school,dist.n,schoolyr,did_absence_rate_all,did_absence_rate_ill
Chavez Elementary,0,2016-17,0.016552681817483365,0.011217251373634565
Chavez Elementary,0,2017-18,0.013439923502766661,0.012827483247024325
Cleveland Elementary,1,2014-15,9.77067826620083e-4,0.0027585331211623793
Cleveland Elementary,1,2015-16,0.00907752410751226,0.008762758312642376
Cleveland Elementary,1,2016-17,0.005040478942195593,0.00669227197689656
Cleveland Elementary,1,2017-18,0.0029110619064050963,0.005063293088086618
Collins Elementary,0,2014-15,-0.0032031905855836457,0.03033948085507424
Collins Elementary,0,2015-16,-0.005041161362224947,0.03275786028475395
Collins Elementary,0,2016-17,-0.0015059628911944928,0.031835767285155775
Collins Elementary,0,2017-18,0.010596927899677942,0.042010350676157195
Community United Elementary School,1,2014-15,0.0012850504308481864,0.008257169464961935
Community United Elementary School,1,2015-16,-0.006764145854213435,0.003932159805594804
Community United Elementary School,1,2016-17,-0.007577365777397892,0.007371460071399712
Community United Elementary School,1,2017-18,-0.001362606316460277,0.003772436709332177
Coronado Elementary,0,2014-15,0.0067766970312169925,0.004282120114143723
Coronado Elementary,0,2015-16,0.002387363828324468,0.007070292393841427
Coronado Elementary,0,2016-17,0.005946427348827575,0.0038532384537797726
Coronado Elementary,0,2017-18,0.023110477697093172,0.014224674119826582
Crocker Highlands Elementary,1,2014-15,0.008064361813869922,0.0014876595065146797
Crocker Highlands Elementary,1,2015-16,0.009556674026083872,0.003970223436064641
Crocker Highlands Elementary,1,2016-17,0.007627221173199309,0.004396201115962634
Crocker Highlands Elementary,1,2017-18,0.0041293806572209775,8.479207409486933e-5
Dover Elementary,0,2014-15,0.005599945698275065,0.0014396546812400143
Dover Elementary,0,2015-16,0.006675187463343356,9.082776776243202e-4
Dover Elementary,0,2016-17,0.01242816568374449,0.0023268557565795066
Dover Elementary,0,2017-18,0.015630406925399028,0.014879285701912853
Downer Elementary,0,2014-15,0.007283805517753317,-0.0019840466532628533
Downer Elementary,0,2015-16,0.010150602637627695,0.00103011872637266
Downer Elementary,0,2016-17,0.013451358283982931,0.0013708586548923755
Downer Elementary,0,2017-18,0.021686757416825728,0.008070697070607952
East Oakland PRIDE Elementary,1,2014-15,0.0016924722726326322,0.004839617565492876
East Oakland PRIDE Elementary,1,2015-16,0.011816924411099952,0.007834812759393624
East Oakland PRIDE Elementary,1,2016-17,0.020557936098323647,0.015243471537719978
East Oakland PRIDE Elementary,1,2017-18,0.012507345857828436,0.0066023592470814095
Ellerhorst Elementary,0,2014-15,0.011780605171270643,0.012769679812914513
Ellerhorst Elementary,0,2015-16,0.006049499687804362,0.016489443661668803
Ellerhorst Elementary,0,2016-17,0.012643901854373765,0.023555018730212623
Ellerhorst Elementary,0,2017-18,0.01287552205411674,0.025184998582190726
Emerson Elementary,1,2014-15,0.01096749683712428,0.008372343727413321
Emerson Elementary,1,2015-16,0.0033216458767657414,0.0010792760892061604
Emerson Elementary,1,2016-17,0.011789681592643167,0.011906889227468853
Emerson Elementary,1,2017-18,0.009058277138656146,0.006818559101339536
EnCompass Academy,1,2014-15,0.013383399247883551,0.008709600720561261
EnCompass Academy,1,2015-16,0.009253992633908345,0.0024169548457042764
EnCompass Academy,1,2016-17,0.013085848969706583,0.008904868697761234
EnCompass Academy,1,2017-18,0.029932904918705226,0.014781987597486675
Esperanza Elementary,1,2014-15,0.013728610261837151,0.006849843544835969
Esperanza Elementary,1,2015-16,0.00776476253483372,0.008351062152933818
Esperanza Elementary,1,2016-17,0.013666490692154261,0.010059113410487975
Esperanza Elementary,1,2017-18,0.015155944057395426,0.00609070612283643
Fairmont Elementary,0,2014-15,0.006400542897884151,0.0015537645678693028
Fairmont Elementary,0,2015-16,0.004565751212981389,0.0062741956072148684
Fairmont Elementary,0,2016-17,0.004351627491692059,0.0024778725035669233
Fairmont Elementary,0,2017-18,0.005662877352011646,0.0053226462698852395
Ford Elementary,0,2014-15,0.003836669771982791,0.005926531860024356
Ford Elementary,0,2015-16,0.016390501047803638,0.0019320658834422744
Ford Elementary,0,2016-17,0.014598475802821392,0.011229432540406016
Ford Elementary,0,2017-18,0.014288206961283939,0.014069255265572865
Franklin Elementary,1,2014-15,0.0112198094265362,0.008812038577091211
Franklin Elementary,1,2015-16,0.009360990534676143,0.007087236019723385
Franklin Elementary,1,2016-17,0.011616571839641092,0.008517832543165274
Franklin Elementary,1,2017-18,0.014593151249634645,0.008470241257802555
Fred T. Korematsu Discovery Academy,1,2014-15,-0.004077290462145534,-0.004001845021564365
Fred T. Korematsu Discovery Academy,1,2015-16,0.0013989953071209746,0.003403341590674798
Fred T. Korematsu Discovery Academy,1,2016-17,0.01648621099511203,-0.016104022170868457
Fred T. Korematsu Discovery Academy,1,2017-18,0.029903110390587385,-3.543941895570307e-4
Fruitvale Elementary,1,2014-15,0.019976218353838636,-0.0024377645177885224
Fruitvale Elementary,1,2015-16,0.019394965298528126,-0.009546142613202135
Fruitvale Elementary,1,2016-17,0.014357384090679125,-0.008697367146883638
Fruitvale Elementary,1,2017-18,0.026906452511386535,-0.013792242127182781
Futures Elementary,1,2014-15,0.023431894832680336,0.013403495167477585
Futures Elementary,1,2015-16,0.010517978936939829,0.009680891385871745
Futures Elementary,1,2016-17,0.019609234807065126,0.017901685511047743
Futures Elementary,1,2017-18,0.01985648251037052,0.005304222491174199
Garfield Elementary,1,2014-15,-0.0016712504204518946,0.005877096480322776
Garfield Elementary,1,2015-16,-0.0038292527819551586,0.004079481419390128
Garfield Elementary,1,2016-17,0.0038063240504310272,0.008641309965894841
Garfield Elementary,1,2017-18,0.01061403122338856,0.010810794629253473
Glenview Elementary,1,2014-15,0.009558561739432397,0.008945650477804996
Glenview Elementary,1,2015-16,0.01566551572730151,0.016816402245920205
Glenview Elementary,1,2016-17,0.013092857569815368,0.013254568704850967
Glenview Elementary,1,2017-18,0.017146787818535895,0.017049407701903465
Global Family School,1,2014-15,0.004170541133380973,0.0031903190807308773
Global Family School,1,2015-16,-1.2947228225448915e-4,0.0019348737400334826
Global Family School,1,2016-17,0.007033590405310326,0.004731566712388887
Global Family School,1,2017-18,0.003726409523771193,0.007235828454830992
Grant Elementary,0,2014-15,0.006468074815471153,0.0026098707016544084
Grant Elementary,0,2015-16,0.007347482508534661,0.016519294082507633
Grant Elementary,0,2016-17,0.015916801728223712,0.01800596245641355
Grant Elementary,0,2017-18,0.021828608225458707,0.030746356722106172
Grass Valley Elementary,1,2014-15,0.005325883991567373,0.01482553194141966
Grass Valley Elementary,1,2015-16,0.005091846993204953,0.00927606497601316
Grass Valley Elementary,1,2016-17,0.005334373684143981,0.0086543616633449
Grass Valley Elementary,1,2017-18,0.011229371173594412,0.01634238443809404
Hanna Ranch Elementary,0,2014-15,0.0021492095022314917,0.008514074975359422
Hanna Ranch Elementary,0,2015-16,-3.7270063606997805e-4,0.005662743846834559
Hanna Ranch Elementary,0,2016-17,0.004807557473875637,0.011671145167735875
Hanna Ranch Elementary,0,2017-18,0.004024463565015797,0.010343351623417561
Harding Elementary,0,2014-15,3.2347401480112975e-4,0.006576796708588302
Harding Elementary,0,2015-16,0.0014233098850177997,0.003739731328201639
Harding Elementary,0,2016-17,0.00633487944062254,0.009395631113774318
Harding Elementary,0,2017-18,0.008698182330959363,0.015744864377345617
Highland Elementary,0,2014-15,-6.264143105974146e-4,0.006022893581643075
Highland Elementary,0,2015-16,0.003055248204735496,0.005452018651372244
Highland Elementary,0,2016-17,0.004573526506622287,0.010265483488421982
Highland Elementary,0,2017-18,0.005146443173288953,0.010750836020696063
Hoover Elementary,1,2014-15,0.008081595039365647,0.007859801134172659
Hoover Elementary,1,2015-16,0.011888763217300341,0.01773433677917178
Hoover Elementary,1,2016-17,0.005650421535181513,0.02029319131405931
Hoover Elementary,1,2017-18,-0.002842407218631722,0.011261449627242126
Horace Mann Elementary,1,2014-15,0.0141445356191073,0.009881501410776136
Horace Mann Elementary,1,2015-16,0.021846651787818826,0.012532114945673734
Horace Mann Elementary,1,2016-17,0.012174760283890716,0.022505620793902805
Horace Mann Elementary,1,2017-18,0.02838083143734816,0.010901300508319788
Howard Elementary,1,2014-15,0.015906302478039744,-0.003329327524210411
Howard Elementary,1,2015-16,0.0275941898324404,0.004771763731393784
Howard Elementary,1,2016-17,0.02239325755806705,0.008491961402238006
Howard Elementary,1,2017-18,0.03588253049231485,0.01527385350876085
International Community School,1,2014-15,0.00190975093204699,-0.011434458229702349
International Community School,1,2015-16,0.002580103392754461,-0.014227605935561969
International Community School,1,2016-17,7.340290965110255e-4,-0.019323756884978092
International Community School,1,2017-18,0.006466819069214029,-0.013952126824782626
Joaquin Miller Elementary,1,2014-15,0.01110383953225516,7.088614671138839e-4
Joaquin Miller Elementary,1,2015-16,0.004642485409991175,-0.0011822369859108006
Joaquin Miller Elementary,1,2016-17,0.008802173989877406,6.241701753209594e-5
Joaquin Miller Elementary,1,2017-18,0.01641544805914935,0.00908023232964041
Kaiser Elementary,1,2014-15,0.010564499189050086,0.010920995375107316
Kaiser Elementary,1,2015-16,0.01527738153062181,0.021546846639568476
Kaiser Elementary,1,2016-17,0.010919828260992831,0.01045974524739026
Kaiser Elementary,1,2017-18,0.013161572480771822,0.009924392436371283
Kensington Elementary,0,2014-15,0.004924146168128286,0.004728013493155613
Kensington Elementary,0,2015-16,0.007430901994923994,0.007999129438249628
Kensington Elementary,0,2016-17,-2.729946908275327e-4,8.751447759585106e-4
Kensington Elementary,0,2017-18,0.004664655661846914,0.005422572501980458
King Elementary,0,2014-15,0.0023925318143412366,0.01719961999772906
King Elementary,0,2015-16,0.004807464415702775,0.029773515618035526
King Elementary,0,2016-17,0.029661672679116957,0.029307620602504553
King Elementary,0,2017-18,0.014374781313507709,0.01272621657386433
La Escuelita Elementary,1,2014-15,0.00418095434901522,0.003032463874206248
La Escuelita Elementary,1,2015-16,0.0028786172034408614,-9.086458464626149e-4
La Escuelita Elementary,1,2016-17,0.005846846044898497,-0.0010346297277963046
La Escuelita Elementary,1,2017-18,0.009557818103037713,0.002502420467174256
Lafayette Elementary,1,2014-15,-0.004730950857801786,0.028869867214641718
Lafayette Elementary,1,2015-16,-0.008786710279349089,0.02191674026883145
Lafayette Elementary,1,2016-17,0.02412791165564944,-0.012423194785268491
Lafayette Elementary,1,2017-18,0.014895322185984522,0.028460306783439724
Lake Elementary,0,2014-15,0.0032987236239515674,4.306875813588733e-4
Lake Elementary,0,2015-16,0.009229616565852208,0.01143158179170161
Lake Elementary,0,2016-17,0.010037562364079058,0.011438622780928408
Lake Elementary,0,2017-18,0.02062135937092295,0.02484321619781115
Laurel Elementary,1,2014-15,0.01760010601150621,0.0014023862669235443
Laurel Elementary,1,2015-16,0.009128757248521052,0.01161936513468352
Laurel Elementary,1,2016-17,0.004348846109131804,0.011395794003699944
Laurel Elementary,1,2017-18,0.011970866415762116,0.013620045522643738
Lincoln Elementary,0,2014-15,0.02057802930581175,0.015267227221124748
Lincoln Elementary,0,2015-16,0.02702318536575979,0.018247571742301318
Lincoln Elementary,0,2016-17,0.023798569072961684,0.010715842108298953
Lincoln Elementary,0,2017-18,0.023890709819761616,0.014414509884296326
Lincoln Elementary,1,2014-15,0.004691362342538058,0.0031349861706999552
Lincoln Elementary,1,2015-16,1.6744042139676604e-4,-5.074471455032287e-4
Lincoln Elementary,1,2016-17,0.0024336831333425096,0.0018005324987236445
Lincoln Elementary,1,2017-18,0.002031012625891386,-4.847279315924498e-4
Lupine Hills Elementary,0,2014-15,0.010473013036859116,0.00886585647030929
Lupine Hills Elementary,0,2015-16,0.010321670132829149,0.006414148401610729
Lupine Hills Elementary,0,2016-17,0.008371807331588398,0.007515466702732176
Lupine Hills Elementary,0,2017-18,0.003543360722940793,0.008669239801438973
Madera Elementary,0,2014-15,0.002647780773521173,4.080454497309635e-5
Madera Elementary,0,2015-16,0.0016257838016984424,0.0021123744193407706
Madera Elementary,0,2016-17,-3.8126847690384685e-4,3.0147611435815333e-4
Madera Elementary,0,2017-18,0.006296999158466585,0.006784026476921615
Madison Park Lower Campus,1,2014-15,0.011740388273370261,0.029714616004064907
Madison Park Lower Campus,1,2015-16,0.014171258847282944,1.7399697999409547e-4
Madison Park Lower Campus,1,2016-17,0.013591513608906078,0.009853261127610924
Madison Park Lower Campus,1,2017-18,0.014315436378664531,0.018047794343660266
Manzanita Community School,1,2014-15,0.01003849057431553,-1.1222020218536535e-4
Manzanita Community School,1,2015-16,0.010502320095555233,-0.0040421264508253806
Manzanita Community School,1,2016-17,0.016062093447328514,0.002988959988621618
Manzanita Community School,1,2017-18,0.01744245091141152,0.00843308945208435
Manzanita SEED Elementary,1,2014-15,0.014328811232251056,0.012303518773376512
Manzanita SEED Elementary,1,2015-16,0.008522354444082732,0.010756852179329233
Manzanita SEED Elementary,1,2016-17,0.013844655686594765,0.017221643334112347
Manzanita SEED Elementary,1,2017-18,0.017310717949094973,0.020389939509825355
Markham Elementary,1,2014-15,0.0038530607585438997,-0.010355544191148355
Markham Elementary,1,2015-16,0.0011008232702092863,-0.014985285705049423
Markham Elementary,1,2016-17,0.01926618230779613,-0.01082695683492153
Markham Elementary,1,2017-18,0.01999694795523653,0.015524528121332717
Martin Luther King Jr Elementary,1,2014-15,0.018157585941303053,0.01879455683913102
Martin Luther King Jr Elementary,1,2015-16,0.010701197347256816,0.01588390138264554
Martin Luther King Jr Elementary,1,2016-17,0.023760268944987964,0.014909790814224111
Martin Luther King Jr Elementary,1,2017-18,0.02538876877236601,0.007612421650131991
Montalvin Elementary,0,2014-15,0.007778162713770326,0.04077647206819253
Montalvin Elementary,0,2015-16,0.005900307833625731,0.043105408265167455
Montalvin Elementary,0,2016-17,0.0067215517352267745,0.040322476910807536
Montalvin Elementary,0,2017-18,0.0023236453179490135,0.03726003686006339
Montclair Elementary,1,2014-15,0.005387282734595898,0.0021444883617493596
Montclair Elementary,1,2015-16,0.004628487169612748,0.005316324648737526
Montclair Elementary,1,2016-17,0.001771477584762593,-7.488694860249105e-4
Montclair Elementary,1,2017-18,0.005941369372944538,0.0033232948271869622
Murphy Elementary,0,2014-15,-0.0010184082151848545,-4.805274287943695e-4
Murphy Elementary,0,2015-16,-0.0039459101164787125,-0.0022489031614823657
Murphy Elementary,0,2016-17,-4.63167412004431e-4,-0.0016690593291132302
Murphy Elementary,0,2017-18,0.009172448266536189,0.007142493117577267
New Highland Academy,1,2014-15,0.0026255770489690272,0.002806269028018643
New Highland Academy,1,2015-16,0.0029371549000365496,0.0027651055395369814
New Highland Academy,1,2016-17,0.002435840204601386,0.007843660045086243
New Highland Academy,1,2017-18,0.015496272796265712,0.02152247842293742
Nystrom Elementary,0,2014-15,0.01600787807786473,0.009640981047148858
Nystrom Elementary,0,2015-16,0.013851299639846562,0.005840087091715514
Nystrom Elementary,0,2016-17,0.015345019341879346,0.021207577384398716
Nystrom Elementary,0,2017-18,0.019312437657720463,0.02696207200333507
Ohlone Elementary,0,2014-15,0.002961718273112479,-0.003160968531770114
Ohlone Elementary,0,2015-16,0.004963924464455809,0.007017786060225691
Ohlone Elementary,0,2016-17,0.009625453736352013,0.005634411943230451
Ohlone Elementary,0,2017-18,0.00244048155017184,0.0027750824781603636
Olinda Elementary,0,2014-15,0.007559186509953665,0.001476236321119484
Olinda Elementary,0,2015-16,0.00433388205485024,0.006159930632326609
Olinda Elementary,0,2016-17,-0.0025184595081803735,0.002812734542197652
Olinda Elementary,0,2017-18,7.331037045583966e-5,0.009219673290407217
Parker Elementary,1,2014-15,-0.0011997937935849523,-0.0011442707570400376
Parker Elementary,1,2015-16,-0.0126804091208748,-0.01858056230604343
Parker Elementary,1,2016-17,3.398644678920676e-4,-0.01185381660418433
Parker Elementary,1,2017-18,2.8959957609606124e-4,-0.015708255215271534
Peralta Elementary,1,2014-15,0.007309916635557356,0.007446885512293791
Peralta Elementary,1,2015-16,0.008053966116486344,0.008318759488397762
Peralta Elementary,1,2016-17,0.005510907114257578,0.005434711136652982
Peralta Elementary,1,2017-18,0.009049841453596337,0.007193952753364874
Peres Elementary,0,2014-15,0.011008371272069557,0.008421597546235768
Peres Elementary,0,2015-16,0.01316484556351586,0.01180104637171292
Peres Elementary,0,2016-17,0.018570180184377928,0.015674979549996373
Peres Elementary,0,2017-18,0.01766252911225317,0.014734433741029514
Piedmont Avenue Elementary,1,2014-15,0.008813199772034569,-0.0019025868938992926
Piedmont Avenue Elementary,1,2015-16,0.006551387649980471,0.006552247270021835
Piedmont Avenue Elementary,1,2016-17,0.01182159617206996,0.009217275506263403
Piedmont Avenue Elementary,1,2017-18,0.013592514649999915,0.012885475670168865
PLACE @ Prescott,1,2014-15,0.015730892037200545,0.00756997650751616
PLACE @ Prescott,1,2015-16,0.021921287306047685,-0.011244277011401259
PLACE @ Prescott,1,2016-17,0.031047744322405563,-0.019825653082637486
PLACE @ Prescott,1,2017-18,0.03469389307283201,-0.060163597255585385
Reach Academy,1,2014-15,0.003018509974418479,-0.004579686325090156
Reach Academy,1,2015-16,0.005349393930807161,0.003400331140622645
Reach Academy,1,2016-17,0.004130940253337087,0.010498815929770304
Reach Academy,1,2017-18,0.015107363044434496,0.007494548262586276
Redwood Heights Elementary,1,2014-15,0.008743610872380354,0.0020137959991041662
Redwood Heights Elementary,1,2015-16,0.014725718033193454,0.010313050674607208
Redwood Heights Elementary,1,2016-17,0.01149695589379282,0.005123720880552161
Redwood Heights Elementary,1,2017-18,0.0038833002104033815,0.003507726612428482
RISE Community School,1,2014-15,2.6732422483857765e-4,-0.004570663020418125
RISE Community School,1,2015-16,-0.008383028545609968,0.0016016047366476521
RISE Community School,1,2016-17,8.498956518153827e-4,0.012607797759765359
RISE Community School,1,2017-18,-0.001427532016353733,0.017802175104557186
Riverside Elementary,0,2014-15,0.0057695091432673415,0.004835860767220507
Riverside Elementary,0,2015-16,0.001810533500175071,-3.1077437143304035e-4
Riverside Elementary,0,2016-17,0.00813403773809053,0.008957242026725765
Riverside Elementary,0,2017-18,0.015863614921677545,0.009987348558268834
Sequoia Elementary,1,2014-15,3.2068572209609236e-5,-0.0028116060002083554
Sequoia Elementary,1,2015-16,0.0033511144285688216,0.0028296902224633734
Sequoia Elementary,1,2016-17,-9.873714516325516e-4,-0.00244895390800828
Sequoia Elementary,1,2017-18,0.0054908903594510505,0.001631708699414352
Shannon Elementary,0,2014-15,-0.006677770770844069,-0.002733683983188774
Shannon Elementary,0,2015-16,-0.0036296693505325495,-0.00652016432613832
Shannon Elementary,0,2016-17,0.0033362195460494154,-0.0013771740655738052
Shannon Elementary,0,2017-18,-0.0054924023131327215,-0.004214212168953166
Sheldon Elementary,0,2014-15,0.005707566722757761,0.004145138050267016
Sheldon Elementary,0,2015-16,-0.001748376295588959,0.004284319761097416
Sheldon Elementary,0,2016-17,0.0012564782364274385,0.009103466396520384
Sheldon Elementary,0,2017-18,0.01593518483631775,0.023509191975389403
Stege Elementary,0,2014-15,0.019248925768861058,-0.007599656133353876
Stege Elementary,0,2015-16,0.00888587067287698,-0.008408474766547946
Stege Elementary,0,2016-17,0.01968169392814216,-0.012481796399489958
Stege Elementary,0,2017-18,0.035219033990735185,0.004826812548887394
Tara Hills Elementary,0,2014-15,0.007783119888407242,0.002447308240241357
Tara Hills Elementary,0,2015-16,0.019585525583049268,0.0171006801403513
Tara Hills Elementary,0,2016-17,0.019312152424810144,0.01472451246960061
Tara Hills Elementary,0,2017-18,0.012807762200538725,0.01671565638071454
Think College Now,1,2014-15,0.009599739264020989,0.00362273238621583
Think College Now,1,2015-16,0.0185769758691599,0.0054655301358051064
Think College Now,1,2016-17,0.01449937786830599,-0.0037262732486750896
Think College Now,1,2017-18,0.02676072179533507,0.00266826968611834
Thornhill Elementary,1,2014-15,0.014341115116042951,0.002144547856166787
Thornhill Elementary,1,2015-16,0.014381635126925873,0.003892128663378975
Thornhill Elementary,1,2016-17,0.011714672681020628,0.003626514992127728
Thornhill Elementary,1,2017-18,0.012221102312629812,0.008929386705913957
Valley View Elementary,0,2014-15,0.0416094871945024,0.01623067144096451
Valley View Elementary,0,2015-16,0.03874738196175283,0.021951339185633932
Valley View Elementary,0,2016-17,0.052775043458759316,0.023499147306160394
Valley View Elementary,0,2017-18,-0.022669176493690345,-0.019885316553083954
Verde Elementary,0,2014-15,-0.006687866647391363,0.0026287194667181553
Verde Elementary,0,2015-16,0.0026882282741049757,0.007192881727070839
Verde Elementary,0,2016-17,0.001844519159762914,0.0016576077782458516
Verde Elementary,0,2017-18,0.0154141384185085,0.04029161909864676
Washington Elementary,0,2014-15,0.013915460535638781,0.011044718562427693
Washington Elementary,0,2015-16,0.0035429830445172297,0.015171104835706623
Washington Elementary,0,2016-17,0.022516490044340025,0.01852649720973935
Washington Elementary,0,2017-18,0.012690039947806812,0.017158724958137455
Wilson Elementary,0,2014-15,0.0013118270896113962,0.0026790614844636983
Wilson Elementary,0,2015-16,0.0031877553804430248,0.007249033096164613
Wilson Elementary,0,2016-17,0.014269211179601692,0.009481157451180465
Wilson Elementary,0,2017-18,0.022910440717727222,0.016345692823040908
